"subj","condition","nAlt","val1","val2","val3","upVal","leftVal","rightVal","rt","chosenPos","correctPos","conf","rt2","corr","targetPos","distractorPos","dudPos","chosenItem"
"sub07",0.7,3,100,90,63,90,100,63,0.997773999988567,"left","left",2,0.495032799997716,1,"left","up","right","target"
"sub07",0.95,3,100,90,86,90,100,86,1.00529470000765,"left","left",3,0.570039299986092,1,"left","up","right","target"
"sub07",0.85,3,100,90,76,100,90,76,1.01954480000131,"left","up",3,0.576047800001106,0,"up","left","right","distractor"
"sub07",0.85,3,100,90,76,76,100,90,0.92952669999795,"left","left",2,0.569354799998109,1,"left","right","up","target"
"sub07",0.7,3,100,90,63,63,100,90,1.06985379999969,"left","left",3,0.739903500012588,1,"left","right","up","target"
"sub07",0.5,3,100,90,45,100,45,90,1.04411239999172,"up","up",3,0.64009729999816,1,"up","right","left","target"
"sub07",0.85,3,100,90,76,100,90,76,1.24596689999453,"up","up",2,0.606429100007517,1,"up","left","right","target"
"sub07",0.95,3,100,90,86,100,86,90,1.16301980000571,"up","up",3,0.613056199988932,1,"up","right","left","target"
"sub07",0.85,3,100,90,76,90,76,100,1.12758590000158,"right","right",2,0.49042199998803,1,"right","up","left","target"
"sub07",0.3,3,100,90,27,100,27,90,0.993985900000553,"up","up",2,0.477094000001671,1,"up","right","left","target"
"sub07",0.5,3,100,90,45,100,45,90,0.89461420000589,"up","up",3,0.399132499995176,1,"up","right","left","target"
"sub07",0.3,3,100,90,27,27,100,90,0.800575500004925,"left","left",2,0.25762940000277,1,"left","right","up","target"
"sub07",0.85,3,100,90,76,100,76,90,1.16807410000183,"up","up",1,0.570927300010226,1,"up","right","left","target"
"sub07",0.5,3,100,90,45,90,45,100,1.21767120000732,"right","right",2,0.782396599999629,1,"right","up","left","target"
"sub07",0.95,3,100,90,86,86,90,100,1.86462319998827,"right","right",2,0.85838460001105,1,"right","left","up","target"
"sub07",0.95,3,100,90,86,86,100,90,1.28711080001085,"left","left",2,0.283701499996823,1,"left","right","up","target"
"sub07",0.3,3,100,90,27,90,100,27,1.06603679999535,"left","left",2,0.381377600002452,1,"left","up","right","target"
"sub07",0.3,3,100,90,27,27,90,100,0.895667999997386,"right","right",3,0.41708440000366,1,"right","left","up","target"
"sub07",0.85,3,100,90,76,90,100,76,1.13671669999894,"left","left",2,0.304270299995551,1,"left","up","right","target"
"sub07",0.5,3,100,90,45,45,100,90,0.928430699990713,"right","left",3,0.510172800000873,0,"left","right","up","distractor"
"sub07",0.7,3,100,90,63,90,100,63,1.52440120000392,"left","left",1,0.802755800003069,1,"left","up","right","target"
"sub07",0.5,3,100,90,45,90,45,100,1.32094629999483,"up","right",2,0.50055589999829,0,"right","up","left","distractor"
"sub07",0.7,3,100,90,63,90,100,63,0.907360199998948,"left","left",4,0.530088300001808,1,"left","up","right","target"
"sub07",0.5,3,100,90,45,90,45,100,0.981804800001555,"right","right",4,0.354923100006999,1,"right","up","left","target"
"sub07",0.95,3,100,90,86,86,100,90,1.48100980000163,"left","left",3,0.279785799997626,1,"left","right","up","target"
"sub07",0.95,3,100,90,86,86,100,90,0.924424900003942,"left","left",2,0.379182200005744,1,"left","right","up","target"
"sub07",0.5,3,100,90,45,100,45,90,0.749973899990437,"up","up",3,0.439921299999696,1,"up","right","left","target"
"sub07",0.85,3,100,90,76,90,76,100,0.839917400007835,"right","right",2,0.477698699993198,1,"right","up","left","target"
"sub07",0,2,100,90,0,0,90,100,0.899565300001996,"right","right",3,0.513325699997949,1,"right","left","up","target"
"sub07",0.3,3,100,90,27,90,100,27,0.922037600001204,"left","left",2,0.373497299995506,1,"left","up","right","target"
"sub07",0.7,3,100,90,63,100,63,90,0.908136600002763,"up","up",2,0.478752199996961,1,"up","right","left","target"
"sub07",0.95,3,100,90,86,90,100,86,0.797186199997668,"left","left",3,0.49732860000222,1,"left","up","right","target"
"sub07",0.3,3,100,90,27,100,90,27,1.13568700000178,"up","up",2,0.352721100003691,1,"up","left","right","target"
"sub07",0.85,3,100,90,76,100,90,76,1.27129089999653,"up","up",3,0.473278000004939,1,"up","left","right","target"
"sub07",0,2,100,90,0,100,0,90,1.21120679999876,"right","up",2,0.542163200007053,0,"up","right","left","distractor"
"sub07",0,2,100,90,0,90,0,100,1.08976110001095,"up","right",2,0.422435899992706,0,"right","up","left","distractor"
"sub07",0.95,3,100,90,86,86,90,100,1.18257600000652,"right","right",3,0.519844399997965,1,"right","left","up","target"
"sub07",0.3,3,100,90,27,90,100,27,0.949949599991669,"left","left",2,0.346880799988867,1,"left","up","right","target"
"sub07",0,2,100,90,0,90,0,100,0.691140399998403,"up","right",2,0.340937300003134,0,"right","up","left","distractor"
"sub07",0.3,3,100,90,27,90,27,100,0.921096799997031,"right","right",3,0.41665820000344,1,"right","up","left","target"
"sub07",0.95,3,100,90,86,100,90,86,1.17468209999788,"up","up",2,0.323909200000344,1,"up","left","right","target"
"sub07",0.7,3,100,90,63,90,100,63,0.996994400004041,"left","left",2,0.701281400004518,1,"left","up","right","target"
"sub07",0.5,3,100,90,45,45,90,100,1.20800169999711,"right","right",3,0.5166590000008,1,"right","left","up","target"
"sub07",0.85,3,100,90,76,100,90,76,1.50780559999112,"up","up",2,0.601661699998658,1,"up","left","right","target"
"sub07",0.85,3,100,90,76,90,100,76,1.15411780000431,"left","left",2,0.367218399987905,1,"left","up","right","target"
"sub07",0.95,3,100,90,86,100,86,90,0.829453400001512,"right","up",2,0.394449600004009,0,"up","right","left","distractor"
"sub07",0,2,100,90,0,100,0,90,0.720096300006844,"up","up",2,0.258032400000957,1,"up","right","left","target"
"sub07",0.95,3,100,90,86,90,100,86,0.901332299996284,"left","left",2,0.336732900002971,1,"left","up","right","target"
"sub07",0.7,3,100,90,63,100,90,63,0.966655900003389,"up","up",3,0.49894009999116,1,"up","left","right","target"
"sub07",0.95,3,100,90,86,90,86,100,1.03261360000761,"right","right",2,0.465434199999436,1,"right","up","left","target"
"sub07",0,2,100,90,0,100,90,0,1.01816119998693,"up","up",3,0.563483800011454,1,"up","left","right","target"
"sub07",0.3,3,100,90,27,27,90,100,0.855673199999728,"right","right",2,0.472271899998304,1,"right","left","up","target"
"sub07",0,2,100,90,0,0,100,90,0.870482700003777,"left","left",2,0.380874899987248,1,"left","right","up","target"
"sub07",0.5,3,100,90,45,90,100,45,1.04359669999394,"up","left",3,0.46755009998742,0,"left","up","right","distractor"
"sub07",0,2,100,90,0,0,100,90,1.00013719999697,"right","left",2,0.350999500005855,0,"left","right","up","distractor"
"sub07",0.85,3,100,90,76,76,100,90,1.2096995000029,"left","left",2,0.368313800005126,1,"left","right","up","target"
"sub07",0.5,3,100,90,45,45,100,90,1.01580079999985,"left","left",3,0.719622000004165,1,"left","right","up","target"
"sub07",0.7,3,100,90,63,90,63,100,0.880445999995572,"right","right",3,0.348143199997139,1,"right","up","left","target"
"sub07",0.5,3,100,90,45,100,90,45,0.920733100007055,"up","up",2,0.41375930000504,1,"up","left","right","target"
"sub07",0,2,100,90,0,90,100,0,1.11141639998823,"up","left",2,0.408731000003172,0,"left","up","right","distractor"
"sub07",0.7,3,100,90,63,63,90,100,1.76871600000595,"right","right",3,0.551119199997629,1,"right","left","up","target"
"sub07",0,2,100,90,0,90,100,0,1.27766569999221,"left","left",2,0.432691200010595,1,"left","up","right","target"
"sub07",0.5,3,100,90,45,90,100,45,1.05979959999968,"left","left",3,0.450305399994249,1,"left","up","right","target"
"sub07",0.7,3,100,90,63,100,90,63,1.33954839999205,"up","up",2,0.787821300007636,1,"up","left","right","target"
"sub07",0.95,3,100,90,86,100,86,90,1.03607390000252,"up","up",3,0.510009399993578,1,"up","right","left","target"
"sub07",0.7,3,100,90,63,63,100,90,1.07272379999631,"right","left",2,0.506590600009076,0,"left","right","up","distractor"
"sub07",0.3,3,100,90,27,100,90,27,1.3900818000111,"left","up",2,0.543846500004292,0,"up","left","right","distractor"
"sub07",0.7,3,100,90,63,100,63,90,1.01008310000179,"up","up",3,0.392326500004856,1,"up","right","left","target"
"sub07",0.5,3,100,90,45,100,45,90,1.14147289999528,"up","up",3,0.669533299995237,1,"up","right","left","target"
"sub07",0.3,3,100,90,27,27,100,90,1.38777119999577,"left","left",2,0.282146199999261,1,"left","right","up","target"
"sub07",0.7,3,100,90,63,90,63,100,0.909132899992983,"right","right",3,0.37909089999448,1,"right","up","left","target"
"sub07",0.85,3,100,90,76,90,100,76,0.875570300006075,"left","left",2,0.239210900006583,1,"left","up","right","target"
"sub07",0.7,3,100,90,63,63,90,100,0.948387600001297,"right","right",3,0.374658499989891,1,"right","left","up","target"
"sub07",0.85,3,100,90,76,76,90,100,0.877802599992719,"right","right",2,0.681139399996027,1,"right","left","up","target"
"sub07",0.3,3,100,90,27,90,27,100,1.01829360000556,"right","right",3,0.558067100006156,1,"right","up","left","target"
"sub07",0.95,3,100,90,86,90,86,100,1.11697370000184,"right","right",3,0.468471100000897,1,"right","up","left","target"
"sub07",0.3,3,100,90,27,27,100,90,1.02535679998982,"right","left",2,0.488287900006981,0,"left","right","up","distractor"
"sub07",0.3,3,100,90,27,100,27,90,1.55021199998737,"up","up",2,0.720701500002178,1,"up","right","left","target"
"sub07",0,2,100,90,0,0,90,100,1.16012549999868,"right","right",2,0.599343899986707,1,"right","left","up","target"
"sub07",0.85,3,100,90,76,76,100,90,1.28892909998831,"right","left",3,0.496872599993367,0,"left","right","up","distractor"
"sub07",0.85,3,100,90,76,90,76,100,1.12381959999038,"right","right",2,0.364167200008524,1,"right","up","left","target"
"sub07",0,2,100,90,0,100,90,0,0.812680699993507,"up","up",3,0.378974000006565,1,"up","left","right","target"
"sub07",0.85,3,100,90,76,76,90,100,1.02518950001104,"right","right",2,0.352395699999761,1,"right","left","up","target"
"sub07",0.5,3,100,90,45,100,90,45,1.23405860000639,"up","up",2,0.3494381000055,1,"up","left","right","target"
"sub07",0.5,3,100,90,45,45,100,90,1.51853030000348,"left","left",2,0.348211100004846,1,"left","right","up","target"
"sub07",0.95,3,100,90,86,100,90,86,1.14685559998907,"right","up",3,0.41051490000973,0,"up","left","right","dud"
"sub07",0.3,3,100,90,27,100,27,90,1.00397919998795,"up","up",2,0.509798300001421,1,"up","right","left","target"
"sub07",0.85,3,100,90,76,100,76,90,1.24169919999258,"up","up",3,0.53186519999872,1,"up","right","left","target"
"sub07",0.3,3,100,90,27,27,90,100,0.992658199989819,"right","right",2,0.420696900007897,1,"right","left","up","target"
"sub07",0.7,3,100,90,63,63,100,90,1.12824819999514,"left","left",2,0.342688899996574,1,"left","right","up","target"
"sub07",0.85,3,100,90,76,100,76,90,1.18277070000477,"up","up",2,0.528595800002222,1,"up","right","left","target"
"sub07",0.5,3,100,90,45,45,90,100,0.946492199989734,"right","right",2,0.37655800000357,1,"right","left","up","target"
"sub07",0.95,3,100,90,86,86,90,100,1.15044850000413,"up","right",2,0.378545400002622,0,"right","left","up","dud"
"sub07",0.5,3,100,90,45,100,90,45,1.61806890001753,"up","up",3,0.838167900044937,1,"up","left","right","target"
"sub07",0.7,3,100,90,63,63,90,100,1.33894659997895,"right","right",4,1.413860700035,1,"right","left","up","target"
"sub07",0.5,3,100,90,45,90,45,100,1.80226179998135,"right","right",2,0.98201960005099,1,"right","up","left","target"
"sub07",0.7,3,100,90,63,63,100,90,1.20219889999134,"left","left",4,0.479507300013211,1,"left","right","up","target"
"sub07",0.7,3,100,90,63,90,63,100,1.35488250001799,"up","right",3,1.07711930002552,0,"right","up","left","distractor"
"sub07",0,2,100,90,0,100,90,0,1.41286650003167,"up","up",1,0.787442500004545,1,"up","left","right","target"
"sub07",0.3,3,100,90,27,90,100,27,1.76537769997958,"left","left",1,0.404365999973379,1,"left","up","right","target"
"sub07",0.5,3,100,90,45,100,90,45,1.44609760004096,"up","up",2,0.678772299957927,1,"up","left","right","target"
"sub07",0.3,3,100,90,27,100,27,90,1.0125710000284,"up","up",2,1.16010359994834,1,"up","right","left","target"
"sub07",0.95,3,100,90,86,90,100,86,1.78857110004174,"left","left",1,0.488019100041129,1,"left","up","right","target"
"sub07",0.95,3,100,90,86,90,86,100,1.37649669998791,"right","right",3,0.558057799993549,1,"right","up","left","target"
"sub07",0.85,3,100,90,76,100,76,90,1.16838920000009,"up","up",3,0.498940400022548,1,"up","right","left","target"
"sub07",0.5,3,100,90,45,90,45,100,1.36420469998848,"right","right",2,0.650702999962959,1,"right","up","left","target"
"sub07",0.85,3,100,90,76,90,76,100,1.09859559999313,"right","right",1,0.755942400021013,1,"right","up","left","target"
"sub07",0.5,3,100,90,45,45,100,90,1.02544850000413,"left","left",3,0.735460299998522,1,"left","right","up","target"
"sub07",0,2,100,90,0,100,0,90,1.16676710004685,"up","up",3,1.12438960000873,1,"up","right","left","target"
"sub07",0.3,3,100,90,27,90,27,100,1.35308799997438,"right","right",3,0.83012310002232,1,"right","up","left","target"
"sub07",0.85,3,100,90,76,76,100,90,1.1362414000323,"left","left",2,0.535490100039169,1,"left","right","up","target"
"sub07",0.3,3,100,90,27,90,100,27,1.22853860002942,"left","left",2,0.599712299997918,1,"left","up","right","target"
"sub07",0,2,100,90,0,0,100,90,1.1232373000239,"left","left",4,0.669504999998026,1,"left","right","up","target"
"sub07",0,2,100,90,0,90,0,100,1.02254729997367,"up","right",2,0.657385699974839,0,"right","up","left","distractor"
"sub07",0.95,3,100,90,86,86,90,100,1.63796910003293,"left","right",4,0.638375399983488,0,"right","left","up","distractor"
"sub07",0.5,3,100,90,45,45,90,100,1.48033649998251,"right","right",3,0.550749399990309,1,"right","left","up","target"
"sub07",0.7,3,100,90,63,63,90,100,1.12700660002884,"right","right",3,0.535733499971684,1,"right","left","up","target"
"sub07",0.95,3,100,90,86,100,86,90,1.12845909997122,"up","up",3,0.652755299990531,1,"up","right","left","target"
"sub07",0.5,3,100,90,45,100,45,90,1.41260959999636,"up","up",1,0.652684600034263,1,"up","right","left","target"
"sub07",0.5,3,100,90,45,45,100,90,1.19941230001859,"left","left",4,0.612354899989441,1,"left","right","up","target"
"sub07",0.3,3,100,90,27,100,27,90,1.65186799998628,"up","up",1,0.604845799971372,1,"up","right","left","target"
"sub07",0.7,3,100,90,63,63,100,90,1.1107927999692,"left","left",4,0.692207699990831,1,"left","right","up","target"
"sub07",0.7,3,100,90,63,100,63,90,1.25566549994983,"up","up",3,0.789071200008038,1,"up","right","left","target"
"sub07",0.7,3,100,90,63,100,90,63,1.27402330003679,"up","up",3,0.530030199966859,1,"up","left","right","target"
"sub07",0.5,3,100,90,45,100,45,90,1.45041340001626,"right","up",3,0.581991199986078,0,"up","right","left","distractor"
"sub07",0.3,3,100,90,27,27,100,90,1.08943470002851,"left","left",2,0.55440969998017,1,"left","right","up","target"
"sub07",0.3,3,100,90,27,27,100,90,1.24995460000355,"left","left",3,0.63069620000897,1,"left","right","up","target"
"sub07",0,2,100,90,0,100,0,90,1.34454150003148,"up","up",3,0.552282100019511,1,"up","right","left","target"
"sub07",0.95,3,100,90,86,100,86,90,1.46513880003477,"up","up",2,0.698365699965507,1,"up","right","left","target"
"sub07",0,2,100,90,0,0,90,100,1.07454120001057,"right","right",2,0.737158200005069,1,"right","left","up","target"
"sub07",0.5,3,100,90,45,45,90,100,1.16039579996141,"left","right",3,0.718860599969048,0,"right","left","up","distractor"
"sub07",0.85,3,100,90,76,76,100,90,1.31585199997062,"right","left",1,0.816427299985662,0,"left","right","up","distractor"
"sub07",0.95,3,100,90,86,86,100,90,1.41624210000737,"left","left",2,0.513096400012728,1,"left","right","up","target"
"sub07",0.5,3,100,90,45,90,100,45,1.3477485999465,"left","left",2,0.601986300025601,1,"left","up","right","target"
"sub07",0.85,3,100,90,76,100,90,76,1.44387730001472,"up","up",3,0.612378999998327,1,"up","left","right","target"
"sub07",0.85,3,100,90,76,76,90,100,1.35618679999607,"left","right",3,0.543403599993326,0,"right","left","up","distractor"
"sub07",0,2,100,90,0,0,100,90,1.35633450001478,"left","left",1,0.862144900020212,1,"left","right","up","target"
"sub07",0,2,100,90,0,0,90,100,1.09003139997367,"right","right",2,0.835365400009323,1,"right","left","up","target"
"sub07",0.7,3,100,90,63,100,90,63,1.28220499999588,"up","up",3,1.49211280001327,1,"up","left","right","target"
"sub07",0.95,3,100,90,86,100,90,86,1.29366409999784,"up","up",2,0.698686600022484,1,"up","left","right","target"
"sub07",0.3,3,100,90,27,100,90,27,1.34709039999871,"up","up",2,1.13619170000311,1,"up","left","right","target"
"sub07",0.85,3,100,90,76,90,100,76,1.31915070000105,"left","left",2,0.919071199954487,1,"left","up","right","target"
"sub07",0.85,3,100,90,76,76,90,100,1.340224100044,"right","right",2,0.790362300002016,1,"right","left","up","target"
"sub07",0.85,3,100,90,76,90,100,76,1.54757799999788,"left","left",2,0.484379399975296,1,"left","up","right","target"
"sub07",0.7,3,100,90,63,90,100,63,1.40187060000608,"left","left",1,0.81834479997633,1,"left","up","right","target"
"sub07",0.3,3,100,90,27,100,90,27,1.0631670000148,"up","up",1,0.678712499968242,1,"up","left","right","target"
"sub07",0.3,3,100,90,27,27,90,100,1.11568390001776,"right","right",2,0.634421599970665,1,"right","left","up","target"
"sub07",0.3,3,100,90,27,90,27,100,1.34836569998879,"right","right",2,0.631139499950223,1,"right","up","left","target"
"sub07",0,2,100,90,0,90,100,0,1.26126970001496,"left","left",2,0.664854100032244,1,"left","up","right","target"
"sub07",0,2,100,90,0,90,100,0,1.24469599995064,"up","left",2,0.551848199975211,0,"left","up","right","distractor"
"sub07",0.95,3,100,90,86,100,90,86,1.56903400004376,"left","up",2,0.445752099971287,0,"up","left","right","distractor"
